Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.120000E-7	0.248249	6.082460E-8	0.000000	0.000000	0.000000	1.328000E-6	0.651156	9.999112E-8	0.000000	0.000000	0.000000
2.800000E-7	0.204414	7.704661E-8	0.000000	0.000000	0.000000	8.560000E-7	0.651412	1.000245E-7	0.000000	0.000000	0.000000
2.120000E-7	0.266653	6.389654E-8	0.000000	0.000000	0.000000	1.456000E-6	0.650343	1.002200E-7	0.000000	0.000000	0.000000
2.440000E-7	0.085387	7.005115E-8	0.000000	0.000000	0.000000	1.016000E-6	0.649821	9.993694E-8	0.000000	0.000000	0.000000
1.760000E-7	0.401105	6.469238E-8	0.000000	0.000000	0.000000	7.840000E-7	0.649360	9.975349E-8	0.000000	0.000000	0.000000
1.840000E-7	0.417631	6.298294E-8	0.000000	0.000000	0.000000	1.644000E-6	0.651007	1.001005E-7	0.000000	0.000000	0.000000
2.520000E-7	0.272565	6.982426E-8	0.000000	0.000000	0.000000	1.784000E-6	0.651709	1.000257E-7	0.000000	0.000000	0.000000
2.280000E-7	0.172080	6.057150E-8	0.000000	0.000000	0.000000	1.772000E-6	0.651395	1.001873E-7	0.000000	0.000000	0.000000
2.200000E-7	0.205570	5.906009E-8	0.000000	0.000000	0.000000	2.212000E-6	0.296916	1.230604E-8	0.000000	0.000000	0.000000
2.080000E-7	0.221775	6.647710E-8	0.000000	0.000000	0.000000	1.948000E-6	0.631210	9.884206E-8	0.000000	0.000000	0.000000
1.800000E-7	0.389373	6.626628E-8	0.000000	0.000000	0.000000	1.236000E-6	0.650403	9.998602E-8	0.000000	0.000000	0.000000
1.800000E-7	0.352438	7.234640E-8	0.000000	0.000000	0.000000	2.152000E-6	0.630734	6.131070E-8	0.000000	0.000000	0.000000
2.120000E-7	0.238906	6.319416E-8	0.000000	0.000000	0.000000	1.420000E-6	0.644841	9.974755E-8	0.000000	0.000000	0.000000
2.120000E-7	0.235547	6.330500E-8	0.000000	0.000000	0.000000	1.468000E-6	0.652805	1.000670E-7	0.000000	0.000000	0.000000
2.240000E-7	0.172840	6.714597E-8	0.000000	0.000000	0.000000	1.744000E-6	0.633383	9.866321E-8	0.000000	0.000000	0.000000
2.120000E-7	0.283082	6.116007E-8	0.000000	0.000000	0.000000	1.316000E-6	0.651139	1.003952E-7	0.000000	0.000000	0.000000
2.400000E-7	0.098710	6.641109E-8	0.000000	0.000000	0.000000	1.600000E-6	0.650764	1.002773E-7	0.000000	0.000000	0.000000
2.280000E-7	0.166101	5.941844E-8	0.000000	0.000000	0.000000	2.060000E-6	0.065951	6.144441E-8	0.000000	0.000000	0.000000
2.400000E-7	0.095335	6.281735E-8	0.000000	0.000000	0.000000	1.912000E-6	0.649590	1.005175E-7	0.000000	0.000000	0.000000
2.520000E-7	0.485311	6.892306E-8	0.000000	0.000000	0.000000	2.048000E-6	0.633114	9.893504E-8	0.000000	0.000000	0.000000
